,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
69,3,1.0,1,-0.0488982703525721,2,0,-0.045950353734619524,0,2.0
70,2,1.0,1,0.026497557744939844,0,0,-0.042363792593853006,0,2.0
71,3,0.0,0,-0.17455798384842533,5,2,0.0286842757184743,0,2.0
72,2,1.0,1,-0.11172812710049872,0,0,0.08060401794671349,0,2.0
73,3,1.0,1,-0.0488982703525721,1,0,-0.03464570820592431,0,0.0
74,3,1.0,1,0.026497557744939844,0,0,0.04741402994681031,0,2.0
75,3,1.0,1,-0.06146424170215742,0,0,-0.047926622118307206,2,2.0
76,3,1.0,1,0.026497557744939844,0,0,-0.047446852470198135,0,2.0
77,3,1.0,1,-0.17455798384842533,0,0,-0.04714587411487504,0,2.0
78,2,0.0,1,-0.3651837692216347,0,2,-0.006254197435115226,0,2.0
79,3,0.0,0,0.001365615045769198,0,0,-0.03850884932690667,0,2.0
80,3,1.0,1,-0.09916215575091339,0,0,-0.04529159760672364,0,2.0
81,3,1.0,1,-0.011200356303816125,0,0,-0.04431566260243343,0,2.0
82,3,0.0,0,0.25268504203747566,0,0,-0.04765823999212739,0,1.0
83,1,1.0,1,-0.023766327653401448,0,0,0.029074649720190388,0,2.0
84,2,0.0,0,-0.16199201249884002,0,0,-0.042363792593853006,0,2.0
85,3,1.0,0,0.039063529094525165,3,0,-0.031921288047947756,0,2.0
86,3,1.0,1,-0.17455798384842533,1,3,0.004237103861004534,0,2.0
87,3,1.0,1,-0.07403021305174275,0,0,-0.04714587411487504,0,2.0
88,1,0.0,0,-0.08659618440132806,3,2,0.4504833845727032,3,2.0
89,3,1.0,1,-0.07403021305174275,0,0,-0.04714587411487504,0,2.0
90,3,1.0,1,-0.011200356303816125,0,0,-0.04714587411487504,0,2.0
91,3,1.0,1,-0.12429409845008403,0,0,-0.047528050262555084,0,2.0
92,1,1.0,1,0.20242115663913438,1,0,0.0565472200909598,1,2.0
93,3,1.0,1,-0.0488982703525721,1,2,-0.022698702257405272,0,2.0
94,3,1.0,1,0.36577878418374354,0,0,-0.048707370121739375,0,2.0
95,3,1.0,1,0.3406468414845729,0,0,-0.04714587411487504,0,2.0
96,1,1.0,1,0.5165704403787675,0,0,0.004782065967400193,1,0.0
97,1,1.0,1,-0.08659618440132806,0,1,0.060808737880693436,2,0.0
98,2,1.0,0,0.05162950044411049,0,1,-0.01796541748659775,0,2.0
99,2,1.0,1,0.05162950044411049,1,0,-0.012109807460856489,0,2.0
100,3,0.0,0,-0.023766327653401448,0,0,-0.047446852470198135,0,2.0
101,3,1.0,1,0.13959129989120775,0,0,-0.047446852470198135,0,2.0
102,1,1.0,1,-0.11172812710049872,0,1,0.08799672560421182,1,2.0
103,3,1.0,1,0.039063529094525165,0,0,-0.045966554255690746,0,2.0
104,3,1.0,1,0.08932741449286646,2,0,-0.047389857865947585,0,2.0
105,3,1.0,1,-0.023766327653401448,0,0,-0.047446852470198135,0,2.0
106,3,0.0,0,-0.11172812710049872,0,0,-0.047926622118307206,0,2.0
107,3,1.0,1,0.1144593571920371,0,0,-0.04768263836723465,0,2.0
108,3,1.0,1,0.10189338584245178,0,0,-0.047446852470198135,0,2.0
109,3,0.0,0,0.05162950044411049,1,0,-0.01572076697673027,0,1.0
110,1,1.0,1,0.2149871279887197,0,0,0.038638812762234444,1,2.0
111,3,0.0,0,-0.1934069408728033,1,0,-0.03464570820592431,0,0.0
112,3,1.0,1,-0.09916215575091339,0,0,-0.04714587411487504,0,2.0
113,3,0.0,0,-0.12429409845008403,1,0,-0.04368130484964479,0,2.0
114,3,0.0,0,-0.16199201249884002,0,0,-0.034637705538889126,0,0.0
115,3,1.0,1,-0.11172812710049872,0,0,-0.047389857865947585,0,2.0
116,3,1.0,1,0.5102874547039749,0,0,-0.047731435117449164,0,1.0
117,2,1.0,1,-0.011200356303816125,1,0,-0.02186915750375859,0,2.0
118,1,1.0,1,-0.07403021305174275,0,1,0.4202699983358852,2,0.0
119,3,0.0,0,-0.35048158274261987,4,2,-0.0018136931655947724,0,2.0
120,2,1.0,1,-0.11172812710049872,2,0,0.08060401794671349,0,2.0
121,3,1.0,1,-0.07403021305174275,0,0,-0.04714587411487504,0,2.0
122,2,1.0,1,0.03278054341973251,1,0,-0.004164135029927315,0,0.0
123,2,0.0,0,0.03278054341973251,0,0,-0.037484117572401957,1,2.0
124,1,1.0,1,0.302948927435817,0,1,0.08799672560421182,1,2.0
125,3,0.0,1,-0.22482186924676661,1,0,-0.04091609060848891,0,0.0
126,3,1.0,1,-0.07403021305174275,0,0,-0.047731435117449164,0,1.0
127,3,1.0,1,-0.07403021305174275,0,0,-0.04891875764366863,0,2.0
128,3,0.0,0,0.013931586395354521,1,1,-0.019217932471103805,2,0.0
129,3,1.0,1,0.18985518528954903,0,0,-0.04924413437409898,0,2.0
130,3,1.0,1,0.039063529094525165,0,0,-0.047446852470198135,0,0.0
131,3,1.0,1,-0.12429409845008403,0,0,-0.04909774412345545,0,2.0
132,3,1.0,0,0.2149871279887197,1,0,-0.03455631255953132,0,2.0
133,2,1.0,0,-0.011200356303816125,1,0,-0.012109807460856489,0,2.0
134,2,1.0,1,-0.06146424170215742,0,0,-0.037484117572401957,0,2.0
135,2,1.0,1,-0.08659618440132806,0,0,-0.03349098190884813,0,0.0
136,1,0.0,0,-0.13686006979966936,0,2,-0.011556842687425654,1,2.0
137,1,1.0,1,0.08932741449286646,1,0,0.04078586977167291,1,2.0
138,3,1.0,1,-0.17455798384842533,0,0,-0.04486862737586426,0,2.0
139,1,1.0,1,-0.07403021305174275,0,0,0.09172967699562189,1,0.0
140,3,1.0,0,0.25268504203747566,0,2,-0.03310060790713205,0,0.0
141,3,0.0,0,-0.09916215575091339,0,0,-0.047731435117449164,0,2.0
142,3,1.0,0,-0.07403021305174275,1,0,-0.031921288047947756,0,2.0
143,3,1.0,1,-0.13686006979966936,0,0,-0.04968330512602958,0,1.0
144,2,1.0,1,-0.14942604114925467,0,0,-0.04041192258527258,0,2.0
145,2,1.0,1,-0.13686006979966936,1,1,0.008872795131383032,0,2.0
146,3,1.0,1,-0.03633229900298677,0,0,-0.04764203947105618,0,2.0
147,3,0.0,0,-0.2625197832955226,2,2,0.004237103861004534,0,2.0
148,2,1.0,1,0.08304442881807379,0,2,-0.012109807460856489,1,2.0
149,2,2.0,1,0.15215727124079306,0,0,-0.037484117572401957,0,2.0
150,2,2.0,1,0.265251013387061,0,0,-0.038411255826477655,0,2.0
151,1,1.0,0,-0.09916215575091339,1,0,0.06713611488750858,1,2.0
152,3,1.0,1,0.3217978844601949,0,0,-0.04714587411487504,0,2.0
153,3,1.0,1,0.1333083142164151,0,2,-0.03455631255953132,0,2.0
154,3,1.0,1,-0.023766327653401448,0,0,-0.0485853782462031,0,2.0
155,1,1.0,1,0.265251013387061,0,1,0.05694579194671192,0,0.0
156,3,0.0,0,-0.17455798384842533,0,0,-0.047764031346592455,0,1.0
157,3,1.0,1,0.001365615045769198,0,0,-0.04714587411487504,0,2.0
158,3,1.0,1,-0.011200356303816125,0,0,-0.045950353734619524,0,2.0
159,3,0.0,1,0.1144593571920371,8,2,0.07289413141282082,0,2.0
160,3,1.0,1,0.17728921393996372,0,1,-0.03143332054580265,0,2.0
161,2,1.0,0,0.12702532854162243,0,0,-0.0321164750488058,0,2.0
162,3,1.0,1,-0.0488982703525721,0,0,-0.04768263836723465,0,2.0
163,3,1.0,1,-0.16199201249884002,0,0,-0.045950353734619524,0,2.0
164,3,0.0,1,-0.3630475540922052,4,1,0.014606413281588017,0,2.0
165,3,0.0,1,-0.2625197832955226,0,2,-0.022796295757834293,0,2.0
166,1,1.0,0,0.07676144314328114,0,1,0.044494422787975704,1,2.0
167,3,1.0,0,0.18985518528954903,1,4,-0.008401254444553691,0,2.0
168,1,1.0,1,0.026497557744939844,0,0,-0.012256197711500019,0,2.0
169,3,1.0,1,-0.023766327653401448,0,0,0.04741402994681031,0,2.0
170,1,1.0,1,0.39091072688291423,0,0,0.002529217603496666,1,2.0
171,3,0.0,1,-0.3253496400434492,4,1,-0.0060102136840426736,0,1.0
172,3,0.0,0,-0.3630475540922052,1,1,-0.041127673317419025,0,2.0
173,3,1.0,1,-0.11172812710049872,0,0,-0.047389857865947585,0,2.0
174,1,1.0,1,0.3280808701349876,0,0,-0.002944216274564552,1,0.0
175,3,1.0,1,-0.14942604114925467,1,1,-0.047528050262555084,0,2.0
176,3,0.0,1,-0.09916215575091339,3,1,-0.013150739736432427,0,2.0
177,1,0.0,0,0.25268504203747566,0,0,-0.0068153600625821,1,0.0
178,2,1.0,1,0.001365615045769198,0,0,-0.037484117572401957,0,2.0
179,3,1.0,1,0.07676144314328114,0,0,-0.06285842768394742,0,2.0
180,3,0.0,0,0.15215727124079306,8,2,0.07289413141282082,0,2.0
181,2,1.0,1,0.013931586395354521,0,0,-0.033482784054812094,0,0.0
182,3,0.0,1,-0.2625197832955226,4,2,-0.0015941077896294738,0,2.0
183,2,0.0,1,-0.3630475540922052,2,1,0.01326450265068898,1,2.0
184,3,0.0,0,-0.3253496400434492,0,2,-0.019868490744963663,0,2.0
185,1,1.0,1,-0.0488982703525721,0,0,0.034735072745073606,1,2.0
186,3,1.0,0,0.265251013387061,1,0,-0.0326044425509509,0,1.0
187,1,1.0,1,0.18985518528954903,0,0,-0.011036278956137255,0,2.0
188,3,1.0,1,0.12702532854162243,1,1,-0.0326044425509509,0,1.0
189,3,1.0,1,0.07676144314328114,0,0,-0.047446852470198135,0,2.0
190,2,1.0,0,0.026497557744939844,0,0,-0.037484117572401957,0,2.0
191,2,1.0,1,-0.13686006979966936,0,0,-0.037484117572401957,0,2.0
192,3,0.0,0,-0.13686006979966936,1,0,-0.047528050262555084,0,2.0
193,2,0.0,1,-0.33791561139303455,1,1,-0.012109807460856489,1,2.0
194,1,1.0,0,0.17728921393996372,0,0,-0.0087510295500913,1,0.0
195,1,0.0,0,0.35321281283415823,0,0,0.22313112746926267,1,0.0
196,3,1.0,1,-0.07403021305174275,0,0,-0.047731435117449164,0,1.0
197,3,1.0,1,0.15215727124079306,0,1,-0.046454521757835855,0,2.0
198,3,0.0,0,-0.18712395519801064,0,0,-0.047731435117449164,0,1.0
199,2,0.0,0,-0.07403021305174275,0,0,-0.037484117572401957,0,2.0
200,3,1.0,1,-0.023766327653401448,0,0,-0.04431566260243343,0,2.0
201,3,1.0,1,0.013931586395354521,8,2,0.07289413141282082,0,2.0
202,3,1.0,1,0.05162950044411049,0,0,-0.05017947048221073,0,2.0
203,3,1.0,1,0.19613817096434172,0,0,-0.04875616687195388,0,0.0
204,3,1.0,1,-0.14942604114925467,0,0,-0.04714587411487504,0,2.0
205,3,0.0,0,-0.35048158274261987,0,1,-0.04243698771917477,1,2.0
206,3,1.0,1,0.026497557744939844,1,0,-0.031921288047947756,0,2.0
207,3,1.0,1,-0.0488982703525721,0,0,-0.02618766989774277,0,0.0
208,3,0.0,0,-0.17455798384842533,0,0,-0.047731435117449164,0,1.0
209,1,1.0,1,0.12702532854162243,0,0,-0.0023504574179543853,1,0.0
210,3,1.0,1,-0.07403021305174275,0,0,-0.04909774412345545,0,2.0
211,2,0.0,0,0.06419547179369581,0,0,-0.02186915750375859,0,2.0
212,3,1.0,1,-0.09916215575091339,0,0,-0.048707370121739375,0,2.0
213,2,1.0,1,0.001365615045769198,0,0,-0.037484117572401957,0,2.0
214,3,1.0,1,0.2778169847366463,1,0,-0.047731435117449164,0,1.0
215,1,0.0,0,0.013931586395354521,1,0,0.1582396475379997,1,0.0
216,3,0.0,0,-0.03633229900298677,0,0,-0.047389857865947585,0,2.0
217,2,1.0,1,0.15215727124079306,1,0,-0.010157937452276068,0,2.0
218,1,0.0,0,0.026497557744939844,0,0,0.08605305344966746,1,0.0
219,2,1.0,1,0.001365615045769198,0,0,-0.042363792593853006,0,2.0
220,3,1.0,1,-0.17455798384842533,0,0,-0.04714587411487504,0,2.0
221,2,1.0,1,-0.03633229900298677,0,0,-0.037484117572401957,0,2.0
222,3,1.0,1,0.265251013387061,0,0,-0.04714587411487504,0,2.0
223,3,1.0,1,-0.14942604114925467,0,0,-0.047446852470198135,0,2.0
224,1,1.0,1,0.10189338584245178,1,0,0.11280987308829042,1,2.0
225,3,1.0,1,-0.09916215575091339,0,0,-0.04460844310372049,0,2.0
226,2,1.0,1,-0.13686006979966936,0,0,-0.042363792593853006,0,2.0
227,3,1.0,1,-0.11801111277529137,0,0,-0.048707370121739375,0,2.0
228,2,1.0,1,-0.14942604114925467,0,0,-0.037484117572401957,0,2.0
229,3,0.0,0,-0.09916215575091339,3,1,-0.013150739736432427,0,2.0
230,1,1.0,0,0.06419547179369581,1,0,0.10007392128230316,1,2.0
231,3,1.0,1,-0.011200356303816125,0,0,-0.04768263836723465,0,2.0
232,2,1.0,1,0.36577878418374354,0,0,-0.036508182568111745,0,2.0
233,3,0.0,0,-0.31278366869386387,4,2,-0.0015941077896294738,0,2.0
234,2,1.0,1,-0.07403021305174275,0,0,-0.042363792593853006,0,2.0
235,3,0.0,0,0.05162950044411049,0,0,-0.04812180911916524,0,2.0
236,2,1.0,1,0.17728921393996372,1,0,-0.012109807460856489,0,2.0
237,2,0.0,0,-0.2750857546451079,0,2,-0.011621839958711383,0,2.0
238,2,1.0,1,-0.13686006979966936,0,0,-0.042363792593853006,0,2.0
239,2,1.0,1,0.039063529094525165,0,0,-0.038899223328622765,0,2.0
240,3,0.0,0,0.05162950044411049,1,0,-0.03464570820592431,0,0.0
241,3,0.0,0,-0.09916215575091339,1,0,-0.0326044425509509,0,1.0
242,2,1.0,1,-0.011200356303816125,0,0,-0.042363792593853006,0,2.0
243,3,1.0,1,-0.09916215575091339,0,0,-0.04895135387281192,0,2.0
244,3,1.0,1,0.001365615045769198,0,0,-0.04875616687195388,0,0.0
245,1,2.0,1,0.17728921393996372,2,0,0.11280987308829042,1,1.0
246,3,0.0,0,-0.06146424170215742,0,0,-0.04768263836723465,0,2.0
247,2,1.0,0,-0.07403021305174275,0,2,-0.03455631255953132,0,2.0
248,1,1.0,1,0.08932741449286646,1,1,0.03972053912098972,1,2.0
249,2,2.0,1,0.302948927435817,1,0,-0.012109807460856489,0,2.0
250,3,1.0,1,-0.11172812710049872,0,0,-0.048707370121739375,0,2.0
251,3,1.0,0,-0.011200356303816125,1,1,-0.04243698771917477,1,2.0
252,1,1.0,1,0.4034766982324996,0,0,-0.011036278956137255,1,2.0
253,3,1.0,1,0.001365615045769198,1,0,-0.03143332054580265,0,2.0
254,3,1.0,0,0.13959129989120775,0,2,-0.023406255135515676,0,2.0
255,3,1.0,0,-0.011200356303816125,0,2,-0.03310060790713205,0,0.0
256,1,1.0,0,0.15215727124079306,0,0,0.09172967699562189,0,0.0
257,1,0.0,0,0.001365615045769198,0,0,0.10597832805825895,1,2.0
258,1,0.0,0,0.06419547179369581,0,0,0.9371415723160527,0,0.0
259,2,1.0,0,0.25268504203747566,0,1,-0.012109807460856489,0,2.0
260,3,1.0,1,0.06419547179369581,0,0,-0.047731435117449164,0,1.0
261,3,0.0,1,-0.33791561139303455,4,2,-0.0015941077896294738,0,2.0
262,1,1.0,1,0.2778169847366463,1,1,0.09260801849948308,1,2.0
263,1,1.0,1,0.12702532854162243,0,0,-0.06285842768394742,1,2.0
264,3,0.0,0,0.039063529094525165,0,0,-0.047731435117449164,0,1.0
265,2,1.0,1,0.07676144314328114,0,0,-0.042363792593853006,0,2.0
266,3,1.0,1,-0.17455798384842533,4,1,0.014606413281588017,0,2.0
267,3,1.0,1,-0.06146424170215742,1,0,-0.04768263836723465,0,2.0
268,1,1.0,0,0.35321281283415823,0,1,0.23668042350782537,1,2.0
269,1,0.0,0,0.06419547179369581,0,0,0.20188014275084332,1,2.0
270,1,1.0,1,-0.0488982703525721,0,0,-0.0023504574179543853,0,2.0
271,3,1.0,1,-0.06146424170215742,0,0,-0.06285842768394742,0,2.0
272,2,1.0,0,0.13959129989120775,0,1,-0.02479696251662922,0,2.0
273,1,1.0,1,0.08932741449286646,0,1,-0.004887888429108933,1,0.0
274,3,0.0,0,-0.09916215575091339,0,0,-0.047731435117449164,0,1.0
275,1,0.0,0,0.4160426695820849,1,0,0.08930604000596756,1,2.0
276,3,0.0,0,0.18985518528954903,0,0,-0.047731435117449164,0,2.0
277,2,1.0,1,-0.023766327653401448,0,0,-0.06285842768394742,0,2.0
278,3,0.0,1,-0.28765172599469324,4,1,-0.0060102136840426736,0,1.0
279,3,1.0,0,0.06419547179369581,1,1,-0.023333060010193904,0,2.0
280,3,1.0,1,0.44117461228125554,0,0,-0.047731435117449164,0,1.0
281,3,1.0,1,-0.023766327653401448,0,0,-0.047528050262555084,0,2.0
282,3,1.0,1,-0.17455798384842533,0,0,-0.04431566260243343,0,2.0
283,3,1.0,1,-0.13686006979966936,0,0,-0.04714587411487504,0,2.0
284,1,1.0,1,0.06419547179369581,0,0,-0.012109807460856489,1,2.0
285,3,1.0,1,0.039063529094525165,0,0,-0.045950353734619524,0,0.0
286,3,1.0,1,0.001365615045769198,0,0,-0.04431566260243343,0,2.0
287,3,1.0,1,-0.09916215575091339,0,0,-0.047446852470198135,0,2.0
288,2,1.0,1,0.15215727124079306,0,0,-0.037484117572401957,0,2.0
289,3,0.0,0,-0.09916215575091339,0,0,-0.047731435117449164,0,1.0
290,1,0.0,0,-0.0488982703525721,0,0,0.09104652249261873,0,2.0
291,1,1.0,0,-0.13686006979966936,1,0,0.11491633120155041,1,0.0
292,2,1.0,1,0.07676144314328114,0,0,-0.037728101323474504,1,0.0
293,3,0.0,0,-0.07403021305174275,0,0,-0.0455843781080107,0,2.0
294,3,1.0,1,-0.07403021305174275,0,0,-0.047446852470198135,0,2.0
295,1,1.0,1,0.13959129989120775,0,0,-0.0087510295500913,0,0.0
296,3,1.0,1,-0.0803131987265354,0,0,-0.04874796901791785,0,0.0
297,1,0.0,0,-0.35048158274261987,1,2,0.23294747211641534,2,2.0
298,1,1.0,1,0.06419547179369581,0,0,-0.0033263924222445957,1,2.0
299,1,1.0,0,0.25268504203747566,0,1,0.4202699983358852,2,0.0
300,3,0.0,0,-0.12429409845008403,0,0,-0.047731435117449164,0,1.0
301,3,1.0,1,-0.07403021305174275,2,0,-0.017477449984452643,0,1.0
302,3,1.0,1,-0.13686006979966936,0,0,-0.06285842768394742,0,2.0
303,2,0.0,0,0.1144593571920371,0,0,-0.03875283307797923,1,1.0
304,3,1.0,1,-0.3630475540922052,0,0,-0.04714587411487504,0,2.0
305,1,0.0,1,-0.364052831800172,1,2,0.23294747211641534,2,2.0
306,1,0.0,0,-0.023766327653401448,0,0,0.15357136003847793,0,0.0
307,1,1.0,0,-0.16199201249884002,1,0,0.14970021625046037,1,0.0
308,2,1.0,1,0.001365615045769198,1,0,-0.01601354747801733,0,0.0
309,1,0.0,0,0.001365615045769198,0,0,0.04825997040852906,1,0.0
310,1,0.0,0,-0.07403021305174275,0,0,0.09945576405058576,1,0.0
311,1,0.0,0,-0.14942604114925467,2,2,0.44926346581734045,4,0.0
312,2,1.0,0,-0.0488982703525721,1,1,-0.012109807460856489,0,2.0
313,3,1.0,1,-0.023766327653401448,0,0,-0.047446852470198135,0,2.0
314,2,1.0,1,0.1647232425903784,1,1,-0.011621839958711383,0,2.0
315,3,0.0,0,-0.0488982703525721,0,0,-0.047528050262555084,0,2.0
316,2,1.0,0,-0.07403021305174275,1,0,-0.012109807460856489,0,2.0
317,2,2.0,1,0.302948927435817,0,0,-0.035532247563821534,0,2.0
318,1,0.0,0,0.013931586395354521,0,2,0.2589399394596782,1,2.0
319,1,1.0,0,0.12702532854162243,1,1,0.19966808847011913,1,0.0
320,3,1.0,1,-0.09916215575091339,0,0,-0.048707370121739375,0,2.0
321,3,1.0,1,-0.03633229900298677,0,0,-0.047446852470198135,0,2.0
322,2,0.0,0,0.001365615045769198,0,0,-0.03875283307797923,0,1.0
323,2,1.0,0,-0.09916215575091339,1,1,-0.006254197435115226,0,2.0
324,3,1.0,1,0.2778169847366463,8,2,0.07289413141282082,0,2.0
325,1,0.0,0,0.07676144314328114,0,0,0.20188014275084332,1,0.0
326,3,1.0,1,0.39091072688291423,0,0,-0.050683638505427044,0,2.0
327,2,1.0,0,0.07676144314328114,0,0,-0.037484117572401957,1,2.0
328,3,1.0,0,0.013931586395354521,1,1,-0.022796295757834293,0,2.0
329,1,0.0,0,-0.17455798384842533,0,1,0.05030943391753849,1,0.0
330,3,0.0,0,-0.17455798384842533,2,0,-0.017477449984452643,0,1.0
331,1,1.0,1,0.19613817096434172,0,0,-0.007230132439405437,1,2.0
332,1,1.0,1,0.10189338584245178,0,1,0.23668042350782537,1,2.0
333,3,1.0,1,-0.17455798384842533,2,0,-0.02772476752949985,0,2.0
334,1,1.0,0,-0.30021769734427856,1,0,0.19800899896282578,0,2.0
335,3,1.0,1,-0.17455798384842533,0,0,-0.047446852470198135,0,2.0
336,1,1.0,1,-0.011200356303816125,1,0,0.06713611488750858,1,2.0
337,1,0.0,0,0.13959129989120775,0,0,0.19966808847011913,1,0.0
338,3,1.0,1,0.18985518528954903,0,0,-0.04714587411487504,0,2.0
339,1,1.0,1,0.18985518528954903,0,0,0.006432957620657507,1,2.0
340,2,0.0,1,-0.35048158274261987,1,1,-0.012109807460856489,1,2.0
341,1,0.0,0,-0.07403021305174275,3,2,0.4504833845727032,3,2.0
342,2,1.0,1,-0.023766327653401448,0,0,-0.037484117572401957,0,2.0
343,2,1.0,1,-0.06146424170215742,0,0,-0.037484117572401957,0,2.0
344,2,1.0,1,0.07676144314328114,0,0,-0.037484117572401957,0,2.0
345,2,0.0,0,-0.07403021305174275,0,0,-0.037484117572401957,1,2.0
346,2,0.0,0,0.12702532854162243,0,0,-0.037484117572401957,0,2.0
347,3,1.0,0,-0.09916215575091339,1,0,-0.03143332054580265,0,2.0
348,3,0.0,1,-0.33791561139303455,1,1,-0.03182369454751874,0,2.0
349,3,1.0,1,0.15215727124079306,0,0,-0.045950353734619524,0,2.0
350,3,1.0,1,-0.08659618440132806,0,0,-0.044852426854793036,0,2.0
351,1,1.0,1,0.2778169847366463,0,0,0.005457022616367296,1,2.0
352,3,1.0,1,-0.18712395519801064,1,1,-0.04874796901791785,0,0.0
353,3,1.0,1,-0.06146424170215742,1,0,-0.028115141531215936,0,2.0
