,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Survived
833,3,1,1,-0.08215726711560042,0,0,-0.047528050262555084,0,2.0,0
834,3,1,1,-0.14465726711560042,0,0,-0.04665790661272993,0,2.0,0
835,1,0,0,0.11784273288439957,1,1,0.09945576405058576,1,0.0,1
836,3,1,1,-0.10715726711560043,0,0,-0.045950353734619524,0,2.0,0
837,3,1,1,-0.0071572671156004295,0,0,-0.04714587411487504,0,2.0,0
838,3,1,1,0.03034273288439957,0,0,0.04741402994681031,0,2.0,1
839,1,1,1,0.03034273288439957,0,0,-0.004887888429108933,1,0.0,1
840,3,1,1,-0.11965726711560043,0,0,-0.047389857865947585,0,2.0,0
841,2,1,1,-0.16965726711560042,0,0,-0.042363792593853006,0,2.0,0
842,1,0,0,0.00534273288439957,0,0,-0.0023504574179543853,0,0.0,1
843,3,1,1,0.06159273288439957,0,0,-0.050293264503710966,0,0.0,0
844,3,1,1,-0.15715726711560044,0,0,-0.045950353734619524,0,2.0,0
845,3,1,1,0.15534273288439956,0,0,-0.04812180911916524,0,2.0,0
846,3,1,1,0.01784273288439957,8,2,0.07289413141282082,0,2.0,0
847,3,1,1,0.06784273288439957,0,0,-0.047446852470198135,0,0.0,0
848,2,2,1,-0.01965726711560043,0,1,0.0015532825992064557,0,2.0,0
849,1,1,0,0.16784273288439958,1,0,0.1110613879346041,1,0.0,1
850,3,0,1,-0.31965726711560044,4,2,-0.0018136931655947724,0,2.0,0
851,3,1,1,0.5553427328843996,0,0,-0.04768263836723465,0,2.0,0
852,3,0,0,-0.25715726711560044,1,1,-0.03310060790713205,0,0.0,0
853,1,0,0,-0.16965726711560042,0,1,0.014045250654121145,1,2.0,1
854,2,1,0,0.18034273288439956,1,0,-0.012109807460856489,0,2.0,0
855,3,1,0,-0.14465726711560042,0,1,-0.04460844310372049,0,2.0,1
856,1,1,0,0.19284273288439957,1,1,0.2589399394596782,0,2.0,1
857,1,1,1,0.2678427328843996,0,0,-0.011036278956137255,1,2.0,1
858,3,1,0,-0.06965726711560043,0,3,-0.02526872949770311,0,0.0,1
859,3,1,1,0.04284273288439957,0,0,-0.04874796901791785,0,0.0,0
860,3,1,1,0.14284273288439958,2,0,-0.03532086004189228,0,2.0,0
861,2,1,1,-0.10715726711560043,1,0,-0.04041192258527258,0,2.0,0
862,1,1,0,0.23034273288439958,0,0,-0.012247999857463979,1,2.0,1
863,3,0,0,0.00534273288439957,8,2,0.07289413141282082,0,2.0,0
864,2,1,1,-0.06965726711560043,0,0,-0.037484117572401957,0,2.0,0
865,2,1,0,0.15534273288439956,0,0,-0.037484117572401957,0,2.0,1
866,2,0,0,-0.03215726711560043,1,0,-0.03580882754403738,0,0.0,1
867,1,1,1,0.01784273288439957,0,0,0.03570280989532778,1,2.0,0
868,3,1,1,0.05534273288439957,0,0,-0.04431566260243343,0,2.0,0
869,3,0,1,-0.31965726711560044,1,1,-0.041127673317419025,0,2.0,1
870,3,1,1,-0.04465726711560043,0,0,-0.047446852470198135,0,2.0,0
871,1,1,0,0.21784273288439956,1,1,0.03972053912098972,1,2.0,1
872,1,1,1,0.04284273288439957,0,0,-0.053099077641045316,3,2.0,0
873,3,1,1,0.21784273288439956,0,0,-0.04529159760672364,0,2.0,0
874,2,1,0,-0.01965726711560043,1,0,-0.01601354747801733,0,0.0,1
875,3,0,0,-0.18215726711560043,0,0,-0.04875616687195388,0,0.0,1
876,3,1,1,-0.11965726711560043,0,0,-0.043640705953466315,0,2.0,0
877,3,1,1,-0.13215726711560044,0,0,-0.047446852470198135,0,2.0,0
878,3,1,1,0.21784273288439956,0,0,-0.047446852470198135,0,2.0,0
879,1,1,0,0.3303427328843996,0,1,0.09945576405058576,1,0.0,1
880,2,1,0,-0.05715726711560043,0,1,-0.012109807460856489,0,2.0,1
881,3,1,1,0.04284273288439957,0,0,-0.047446852470198135,0,2.0,0
882,3,0,0,-0.09465726711560044,0,0,-0.042331196364709715,0,2.0,0
883,2,1,1,-0.01965726711560043,0,0,-0.042363792593853006,0,2.0,0
884,3,1,1,-0.05715726711560043,0,0,-0.04909774412345545,0,2.0,0
885,3,1,0,0.11784273288439957,0,5,-0.0060102136840426736,0,1.0,0
886,2,2,1,-0.03215726711560043,0,0,-0.037484117572401957,0,2.0,0
887,1,0,0,-0.13215726711560044,0,0,-0.004302327426534806,1,2.0,1
888,3,0,0,-0.09465726711560044,1,2,-0.017087075982736562,0,2.0,0
889,1,1,1,-0.04465726711560043,0,0,-0.004302327426534806,1,0.0,1
890,3,1,1,0.03034273288439957,0,0,-0.047731435117449164,0,1.0,0
